7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
7.77667 -3.44652 -10 -0.940742 4.90744 -3.35401 1.35172 8.66297 6.77791 
